l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
125.96,10.1,4.21,63.95,59.58,1391.1218523924315,3331.543507477393,3133.008105167447,1523.0196312793435,161.3637492313183,32.710317107084016,63.07294821485868,29.02302369271167,0.06092616480304742,0.0024605434357081175
623.66,26.91,2.48,93.51,59.02,780.2673583816703,2127.619739606316,1150.6694811359769,852.2585648535236,1014.001340346508,14.36130736982786,112.51606190878388,32.927986904136496,0.05053712297425401,0.002471924285889595
289.03,26.82,3.14,58.84,48.35,711.9487102783601,1737.969175108176,2021.438668627755,775.4727668694414,909.0977324886143,24.42227977834843,114.61740553630307,37.06143687538424,0.04577484634502848,0.002075969405761408
397.13,22.02,3.82,82.07,42.22,647.7982119554925,1623.5137172371005,1953.5985213199947,735.134851768577,758.1440628656051,27.932546281521116,104.92557802089823,42.116221910401386,0.04229269586868802,0.004098872683096112
147.12,15.7,3.21,50.58,57.17,1027.3525456276232,4716.605877102902,2887.848838346045,1319.2620103751551,1310.52192547692,31.08068411999673,77.72143090309261,28.09040935004515,0.0607702847180345,0.00162346762655335
154.17,28.14,3.28,95.03,56.61,747.4379436235699,2105.546638548177,2219.126441768424,996.4949538372622,1017.7675295856347,27.545706467603534,116.5990190245244,35.78763843042397,0.04694943559147287,0.002759740640413415
683.56,22.1,4.55,78.53,44.62,534.7335826059617,1233.095477432196,1554.8012402501954,713.8337394508665,460.8043858425535,27.69506235979286,106.70539242916217,39.94884911252751,0.044318285426994966,0.005853711831162298
460.31,17.78,3.08,60.17,48.93,865.7312760077596,3180.8035640402645,2168.260145812816,922.1255943845875,1181.986368530208,25.256845137259866,87.76427390841269,32.93059284515288,0.0535371623451055,0.0008282468088493352
359.58,16.92,4.34,82.72,55.38,696.7684400106515,1998.0763442522725,1931.6561986076345,1005.6480174164949,471.0734928397674,29.30865026652927,84.66080191156206,31.869698108893743,0.056072194109149896,0.0038649621473023465
443.54,22.08,3.8,71.6,51.74,607.1084830465186,1853.1348788546904,1704.1208107630125,850.6675337236767,870.4043077523777,26.31185863378421,100.85610679510344,34.120463623768,0.05064086870434476,0.0030007413850790224
698.5,26.8,3.98,79.98,55.49,469.5313153731074,1379.7813207753352,1241.1991748874987,770.5632677830017,1004.0360958609415,24.290025497851115,113.77510650759513,34.260670359343344,0.049032167624286395,0.0013817905289503106
