l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse,scale_max,scale_min
692.65,18.97,3.8,83.68,47.05,649.3679109162255,2244.4763500057616,1755.006011084476,820.307967980114,1053.1426113317616,27.780961303800577,124.84450862816824,103.56055263054367,0.05928660048445889,0.0020567715989170403,3.82206213997328,0.5635013951870975
450.53,13.14,4.2,99.03,53.86,816.8132896691861,3423.022000704716,2263.8182540287034,1049.5203167808731,831.7664032545422,32.50970844682858,94.66227958523464,88.37703836118857,0.06855958303917395,0.002364429682134551,3.5439806033515424,0.5440580503295094
469.68,18.01,4.47,89.0,40.42,774.830462675726,1162.118894445518,1937.4933392195637,763.0850606490865,165.82057900169298,26.95968535402606,119.28010613585217,115.46055864284963,0.0529977422281442,0.0051099870357935095,1.3880427965257198,0.5474398502133027
616.15,15.73,2.89,75.63,42.58,1009.6209173303254,3752.9536634591323,2442.7999348255184,869.3581350835817,1209.0562060344823,25.4439299861783,107.01469812044614,103.1953895030183,0.0596963826962048,0.0016373008685184095,3.137663023394791,0.546708066200002
109.88,19.57,2.11,92.39,42.82,1605.5885136520938,5189.506915134381,3957.614929167406,1090.1156315951512,1289.3668209832913,25.06602452743527,122.59947823355348,117.8229222582017,0.05509919565792759,0.0015788527973747172,2.5809743413288073,0.5750996259835125
277.91,14.24,3.91,84.84,41.54,853.4462483292626,3492.7830675374457,2549.32829962723,935.5273322168204,897.664012252542,33.07496845117554,98.59407115113844,106.34889408448555,0.05890965926818003,0.0033789181061960618,3.620239084248855,0.5430848898896051
324.03,10.06,4.83,77.64,47.31,1873.9981417340466,1376.5970240897068,2209.9360743312345,1072.6611693679688,80.13392178029702,19.240880741749514,79.62709122071368,92.13208147680034,0.06788747877503536,0.0024355228942607734,1.5649337113612516,0.3903028624582343
127.15,20.71,4.95,50.04,43.63,1580.6532161154867,805.1256282663362,2141.7189075260417,893.0878902204757,74.26167445427609,15.832435048403322,131.64177827975396,118.9468983926147,0.058856426175113406,0.004919030042736155,1.8032422271175816,0.3368272391713437
265.15,10.85,2.68,69.52,44.15,1509.5495399166684,8485.138497385848,3826.377078662947,1133.8887645587988,1649.0078240149694,30.05975099976858,80.87582683218073,93.7064383996817,0.06706828944192818,0.001475269505968111,3.7143800952610424,0.536144521632358
397.15,15.58,4.31,72.61,48.09,751.5680283878727,2050.8434558894396,2097.7618986710763,936.2062753320497,413.5972258005008,30.480706998836972,106.20156851073556,96.1985557101314,0.06375954616200451,0.005131108391398772,1.867074354147421,0.557049220060732
542.68,29.85,3.22,56.19,42.39,659.9803939756212,1091.163683678566,1934.733317819731,572.1924222838124,720.2352059811708,24.676050659893885,177.88401736047715,139.68593682172005,0.049139137173189976,0.003223991441912831,2.323520352195171,0.42245032108057556
265.08,23.38,4.01,79.31,59.27,602.6375479064701,1758.7974507942358,1760.1910894165994,984.2179832904374,624.7354202443067,27.176433584578476,141.87707067505278,96.6128353706486,0.06617253365230277,0.004493985218545723,2.7230139673006426,0.6115508044637681
692.3,13.72,4.67,70.73,50.35,958.8327081700259,1615.8895225413712,1781.4948644007302,945.8873182138274,113.08380978884122,25.860777564079076,99.12054415845975,90.4140880211255,0.0681867242631668,0.0033336694299789887,1.391516121074581,0.5087024617490941
417.9,14.2,4.43,73.57,45.92,1018.1792640520943,1512.3438543217062,2093.8448473128697,931.7777348364923,118.37648552580043,26.06018918859116,100.09299102047625,97.82802138932693,0.0634134490119164,0.0036406457408619747,1.3999447508317435,0.5473480339998599
372.26,10.86,3.35,93.57,50.84,1160.3073520540945,7149.444022360735,3080.3580484319264,1136.651709916714,1603.652008058198,32.740776573359405,81.89820697740166,87.68950149880254,0.069826691608839,0.0013210745548455976,5.221154855403531,0.5318241568088171
302.26,28.52,3.55,97.87,51.59,600.84613560279,1429.4268749047214,1785.263972357363,776.7312419114756,800.2950996575039,25.35127471574202,167.2580826802175,117.3058670173821,0.054315124359908575,0.0034862935986043754,2.993037105175408,0.5497273114125247
457.96,14.03,3.95,51.86,46.72,814.962395948695,3479.991764383506,2307.9671341548687,953.7812108831789,963.3994601830371,31.729768383509644,98.48712553601443,92.38431274129887,0.06960084353912749,0.0027554170406354035,3.8997083866257185,0.5718212884128882
545.13,10.93,4.61,73.97,56.52,910.424508689852,3229.0042968452394,2330.937803085628,1100.1675197282211,349.7623321683852,33.535294622156755,83.79606425969743,80.75520759407671,0.07469906281716178,0.005151007806981872,1.636013391094687,0.5401363142436937
225.01,12.03,2.61,82.63,41.33,1463.0934121467353,7305.510948878547,3786.488528862022,1084.0631907718719,1545.2500338234288,29.291347358002607,86.31517539969889,100.97217053584362,0.06196190953148183,0.0012752350566154302,3.388970576444821,0.5332741647366397
446.13,19.41,3.25,63.18,40.47,793.6820495903564,2422.959306901511,2188.5907744220167,770.3647689519339,1059.2481054999214,26.551487672433346,125.14158415189208,115.46387396357007,0.05530184782050547,0.0018711604830224625,3.334439738051507,0.5705738670744953
549.79,29.03,2.13,71.6,41.1,1058.613192130182,1613.9772697747956,2318.260494714268,594.3524513401909,690.0810365242297,17.140011865362,171.81312778148634,142.23719344797448,0.04640929102776999,0.002441203698814991,1.9548273701484693,0.2963542717222383
466.9,12.07,4.95,97.14,56.59,1145.8266566323387,1361.2962033509139,1962.2086923813117,1076.0029627644526,102.27069933560257,24.80618905719551,89.5126689423723,84.35672211162398,0.07072958158632729,0.005027865000402742,1.39633314632894,0.5130860562188286
454.81,11.22,3.75,99.96,41.5,1020.1566302692376,5291.40288578366,2881.3857712233184,970.8057960566089,1256.761213859295,34.21466853184532,84.44727801029018,99.77291976589466,0.06105821328335529,0.0016393343136356852,4.730709843503707,0.518916158701544
244.33,25.53,3.31,90.55,55.11,690.2205744803908,2018.1276744952881,1967.8472257147432,925.1007941733305,959.3163526373412,25.406672138880634,151.53904922632285,105.66038387889526,0.060225298975386365,0.0023401164275864026,3.333100338060222,0.6061937353355358
240.03,26.58,4.73,96.03,46.16,1249.8777660309497,649.9477577223038,1649.8991517826978,722.5772749022648,64.33339415473064,13.766035990055947,158.75779843000132,127.17030784314116,0.05096983400760682,0.00634085517122271,1.7705351347480252,0.28678311888267394
111.56,14.84,3.99,59.98,44.29,940.1754519740907,3619.4383465209557,2881.1793531471317,1138.1185072809576,874.9428965423737,36.6084419804859,103.17294439083436,107.336417857125,0.06260966560440592,0.003804922459422376,3.2500208446889234,0.5822227782881073
501.92,23.28,2.34,70.53,48.66,976.1907528608497,2541.6128983162557,1900.8157588360302,821.5882276559688,948.4835869866179,16.907775127350003,142.08885664349629,106.18947631249787,0.05928775250834413,0.002400327207810364,1.8087014103077994,0.41082371985061683
611.58,20.12,3.7,75.43,46.81,649.9334419159269,2065.5516014478353,1757.3953784696726,805.6259963193136,994.1571421422802,26.79161160485256,129.94617812566932,105.40017833066632,0.058972331472495365,0.002125042226505417,3.567447499718818,0.5728274421022582
335.77,26.27,3.16,79.72,59.19,664.2959177073227,1958.689769082205,1705.2144242887648,917.2563166012338,986.0575504347161,22.396942331001508,155.01354501430131,98.95079721640091,0.06423271347428959,0.0027942372886321084,3.170179623562912,0.5628644076771218
630.8,25.29,2.49,68.0,42.85,885.182952474013,1872.8566736919108,1911.3227405107434,681.2335448613331,859.8896541496795,18.34391859665408,155.1020372376744,123.62636236047456,0.05176982777674581,0.002495655175804854,1.7291792191748512,0.37570739769201555
194.71,16.58,4.14,56.58,59.23,1413.4063223723397,1227.294238835786,1891.6618604440616,1189.6616654002996,73.53609761017509,18.513338329815554,110.31738023646619,86.6658871546643,0.07735963249510658,0.0034586223762559654,1.4461520082499095,0.3219381569029764
679.86,18.28,2.6,91.13,45.71,1003.7346149522156,3227.2445715484364,2037.7860637399044,858.0546633113651,1106.0557359308843,20.586498706369493,118.9323300262107,103.1037234542096,0.05894193286979181,0.0019670391933011176,2.2497924417869317,0.5490198000934929
510.32,27.75,4.66,60.44,49.48,503.61508131753226,811.3797957832529,1425.7929973590376,686.3592534293408,354.21700620399,24.679969766801666,168.142995942286,115.59912044015975,0.057082856246058175,0.007186955759886839,1.7130936984466334,0.5467606363159134
317.26,28.99,2.75,77.28,47.56,790.6293964180287,1698.3601885861863,2103.84620952956,725.3295443234088,861.1869420487963,21.77132754530883,168.38855694664034,124.01981764922965,0.052488824285384324,0.0024600903284356422,2.285018364775003,0.44043900832614385
584.85,16.61,2.94,53.53,40.42,959.1241465637562,3368.584485057949,2386.6946869466365,826.8390501895623,1184.9048385689205,25.424101684247542,111.39848562064205,106.08875644355018,0.0600496258068217,0.0018920255254309206,3.153945231439447,0.5648041623591132
340.8,21.56,2.9,89.07,41.98,863.5410567415713,2386.174427949453,2353.19003114484,781.2531551645736,998.7921675817231,24.744745230279623,133.33298220758286,119.42126735294077,0.05273769300832193,0.001651397418623971,2.826002188871764,0.5680993977374704
288.21,14.0,4.26,83.65,53.51,1376.6476589991391,1374.4585591160017,1980.2479848348553,1087.9257254668307,79.6589332029657,20.620071316903534,97.62850705931824,90.43086858678653,0.06921294443082592,0.0031015283565614706,1.3820982840125982,0.3599088092502136
173.08,11.96,2.86,69.97,52.41,1357.15474114492,7525.063808535626,3596.48568540873,1315.529006251694,1645.9845589188387,31.25685848702809,86.61042541978478,88.47136894197664,0.07266975149736173,0.0016585527713467618,4.243929603506474,0.562273443146191
607.78,14.28,4.51,80.46,58.96,685.386247430771,3146.8743235670654,1874.2807435420948,1033.0329639830138,784.1208361917378,32.12932003885243,100.75929926898384,83.57768405193751,0.07325681283524467,0.0026262567641824213,3.390202461730468,0.562089620325408
327.72,11.42,2.32,80.0,55.06,1673.528860894043,8113.887711037129,3542.0697678466095,1242.8513726562903,1379.807283633171,24.763405798367963,83.59649481775526,82.55934306814771,0.07434114896055952,0.001961019838831696,2.429584730325772,0.5438360905431834
614.85,11.49,2.59,99.41,52.17,1435.4457284382752,7141.70356152664,2873.817605268202,1103.3912794827359,1501.6700764992859,25.186317021129266,86.20953163263522,85.46578690397465,0.07018272562295268,0.0016575077919709174,2.7556234196163847,0.5291014179721313
505.64,16.46,4.01,55.82,46.81,715.8552380014542,2515.477381279814,2037.1370170594716,887.02698810691,836.2060246657431,30.10431984158226,112.04525815215713,96.85997893489031,0.06597046303252675,0.0031901555958184615,3.4374700745416615,0.5787600381118525
374.52,11.88,2.84,87.12,54.39,1286.0713537806594,6866.858983882434,3077.1928798089994,1172.518187721649,1539.290583735235,28.34930515364397,86.37348666895583,84.65528463560918,0.0723910163727519,0.0014456822746349654,3.846127519421326,0.5426932728943241
197.29,12.23,2.37,59.63,51.62,1619.3567943375062,7979.527852269797,3862.6600514295683,1286.4228121533024,1513.7638420858464,26.784535085661528,87.47180113187214,86.98300262103446,0.0745895689841272,0.0018445798914687554,2.654211955875322,0.5697060821357824
543.65,22.93,3.64,70.59,55.28,589.6507286021701,1908.2699158111873,1532.829739477708,860.234150943895,1031.4412393036525,24.68004328996502,141.53837614085256,96.95195163407753,0.06493370379541821,0.002765828883420595,3.658669425162571,0.6016571573005955
455.72,12.96,2.97,87.6,45.75,1138.9071812252905,5532.017646887706,2866.1869761549615,1007.6194765823085,1445.5601078559762,28.44764261412217,91.95619884343321,94.93084327931113,0.06443200720615214,0.0013909609486068666,3.9807561380146868,0.5353970297435504
509.76,29.48,3.29,78.41,48.89,599.1609531916145,1284.2973442408645,1638.3045669717096,683.3323950716793,805.055112534167,22.701155021344345,172.40560365597742,121.43040644971623,0.05297348138978641,0.0028481537546959927,2.6817226861513,0.47026657509126657
354.86,27.11,4.76,90.7,44.14,1086.6897360990445,599.2753619019111,1517.6570828680603,642.381746337091,65.97676558704026,14.57463683375871,164.06038762413183,133.1937675053674,0.048719134823332726,0.006830497800154271,1.6431607811707711,0.29204932795508864
230.59,23.67,4.68,78.45,45.45,1332.1923063612687,709.5083607305627,1694.2445649373792,775.1279449304818,65.36257843262503,13.879572033433588,145.70608134465573,120.59483233411892,0.05398843725692031,0.005728986852074377,1.7763295518829303,0.3050628244348303
525.42,15.58,4.47,53.89,53.11,689.7821102459444,2297.475310757598,1885.4019643634824,963.2520772603731,551.0729078346764,30.183678387953833,106.18023761778709,86.97186973795525,0.073726691648964,0.00368304162932626,2.522554777650758,0.5874443467600077
230.17,24.41,2.03,71.97,58.94,1220.3764725491867,3423.386129018599,2306.505483207555,1068.312966862806,952.1399264647823,16.266809486699337,145.8815462433093,96.48517563252337,0.06713128202692856,0.002927311357132185,2.1585686052240334,0.41746369885485907
491.5,20.44,4.26,84.45,50.72,595.3675986111679,1599.8398719049296,1679.4289448308257,847.246133132585,616.0829605402016,27.625857524257537,131.10317508775972,101.87436612671713,0.06080704535645667,0.004080305097409387,2.707056703866547,0.5778451555404878
387.54,17.74,4.12,91.69,46.64,695.2870166243458,1936.9804765720048,1998.9099086569004,880.5422900724851,609.5481393185254,29.247025751708748,115.4110931848207,103.14745831238729,0.05919593235306907,0.003932289924177821,2.6456828708209708,0.5557586902434912
387.72,24.57,4.4,77.26,43.4,807.942126102517,811.8050962717425,1673.1397758321189,686.0099667773706,95.31675285537025,21.304146278893004,149.83429203820157,124.9494416361002,0.05132302886926668,0.006224688373641036,1.3188658918760643,0.43749084828501106
251.4,26.02,2.7,67.23,48.09,873.6482072188519,2175.748785941749,2330.310804879534,824.823299339486,950.6219278101669,22.7130349374827,153.32802332579251,115.02742962257317,0.05685226991044953,0.002218082160226418,2.4489694292796385,0.502576998764164
528.63,15.96,4.61,99.55,55.67,671.90694070218,1963.5069744797588,1790.4256609835124,976.1583427476805,502.7110958253401,29.610691339325516,108.36880015159059,89.96910276201744,0.06716722723592933,0.00320330779264976,2.3368742639381046,0.5574336244050562
214.37,26.71,3.26,86.5,54.16,708.9465824793049,1978.625529633402,2054.5699648507634,912.6840372764419,962.5581232659323,25.7772202849895,157.2183952587276,109.55606588615616,0.05884172046804377,0.0024299652968527924,3.2424066327621475,0.5883101710054823
256.71,29.92,4.42,93.0,55.63,990.0479675262161,661.0919007875206,1406.793216035385,804.8678075116161,64.62687490959708,14.980113094812099,173.90185064115894,114.2169888912411,0.05636676347045082,0.005361220138631186,1.5057691963402282,0.31139542363907213
525.95,14.71,4.91,81.18,56.61,720.5124409967218,1764.3590623461087,1837.674613595255,1001.0812294483435,338.08572516872914,29.841217839925662,103.91608759861842,86.60631534530403,0.0703107745540345,0.003427526981833015,1.666317921514538,0.5615182746638361
689.88,29.27,3.44,67.46,52.99,527.1355273531822,1302.9184028667041,1287.2413041860873,712.218668670667,960.343163961488,21.554826934250833,175.34184514421318,110.69506434356943,0.05801960821413813,0.0035943522478967685,2.9387351540124853,0.46962157777190544
400.64,25.89,3.2,67.87,53.04,656.3945619579632,1814.2392845499644,1720.3109581199285,824.993216138381,952.0978037473568,22.690494471366648,153.74196375271322,104.82572727776616,0.06140723518314511,0.002825008210738727,3.076353911085392,0.5438629244305124
673.73,22.37,3.0,92.83,52.28,723.010565299557,2298.31949860038,1534.9019083165624,837.9834637354284,1151.6346739360044,21.04066935114715,139.67909900777522,101.20930431505514,0.060224043609826465,0.0025292709270707168,2.8728974844355113,0.527602343358885
420.13,23.46,3.12,86.41,41.63,747.6593416889556,1867.3185781908614,2066.7931209313133,708.2938129790224,954.3205516043732,24.668046943025235,144.53503184181415,125.73968854073236,0.05041553170210364,0.0018888792145921097,2.8678819124265558,0.5244437908259386
